status,reason,product_id,slug,title,old_emart_ingredients,new_emart_ingredients,old_emart_how_to_use,new_emart_how_to_use,old_emart_product_faq,new_emart_product_faq
UPDATED,ok,56961,mary-may-tranexamic-acidglutathion-eye-cream-12ml,"Mary & May Tranexamic Acid+Glutathion eye cream 12ml","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Mary &amp; May এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Mary &amp; May এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,56964,jumiso-snail-mucin-88-peptide-facial-cream-100ml,"Jumiso Snail Mucin 88 + Peptide Cream 100ml","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Unknown Brand এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Unknown Brand এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,56975,skin1004-madagascar-centella-tone-brightening-capsule-ampoule-100ml,"SKIN1004 Madagascar Centella Tone Brightening Capsule Ampoule 100ml","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Skin1004 এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Skin1004 এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,57100,anua-peach-77-niacin-essence-toner-250ml,"Anua Peach 77 Niacin Essence Toner 250ml","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Anua এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Anua এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,57109,skin1004-centella-hyalu-cica-water-fit-sun-serum-50ml,"SKIN1004 Centella Hyalu Cica Water Fit Sun Serum 50ml","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Skin1004 এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Skin1004 এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,57122,anua-heartleaf-soothing-trial-kit-4-item,"Anua Heartleaf Soothing Trial Kit 4 item","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Anua এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Anua এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,57130,dr-althea-vitamin-c-boosting-serum-30ml,"Dr. Althea Vitamin C Boosting Serum 30ml","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Unknown Brand এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Unknown Brand এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,57150,anua-niacinamide-10-txa-4-serum-30ml,"Anua Niacinamide 10% + TXA 4% Serum 30ml","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Anua এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Anua এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,57566,round-lab-1025-dokdo-toner-100ml,"ROUND LAB 1025 Dokdo Toner 100ml","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Round Lab এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Round Lab এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,57594,the-ordinary-retinol-0-5-in-squalane-30ml,"The Ordinary Retinol 0.5% in Squalane 30ml","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>THE ORDINARY এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>THE ORDINARY এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,57606,the-ordinary-hyaluronic-acid-2-b5-30ml,"The ordinary hyaluronic acid 2% + B5 30ml","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>THE ORDINARY এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>THE ORDINARY এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,57702,cosrx-advanced-snail-92-all-in-one-cream-50g,"CosRx Advanced Snail 92 All In One Cream 50g","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>CosRx এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>CosRx এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,57866,kose-softymo-speedy-cleansing-oil-230ml,"KOSE SOFTYMO Speedy Cleansing Oil 230ml","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Kose Kosmeport এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Kose Kosmeport এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,57875,melano-cc-intensive-anti-spot-essence-vitamin-c-serum-20ml,"Melano CC Intensive Anti-Spot Essence Vitamin C Serum 20ml","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Rohto Mentholatum এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Rohto Mentholatum এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,57878,melano-cc-premium-brightening-essence-serum-20ml,"Melano CC Premium Brightening Essence Serum 20ml","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Rohto Mentholatum এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Rohto Mentholatum এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,57928,skin1004-madagascar-centella-ampoule-foam-125ml,"Skin1004 Madagascar Centella Ampoule Foam 125ml","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Skin1004 এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Skin1004 এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,57938,skin1004-madagascar-centella-ampoule-20ml,"SKIN1004 Madagascar Centella Ampoule 20ml","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Skin1004 এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Skin1004 এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,58087,dr-althea-147-barrier-cream-50g,"Dr.Althea 147 Barrier Cream 50g","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Dr.Althea এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Dr.Althea এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,58113,la-roche-posay-cicaplast-baume-b5-100ml,"La Roche Posay Cicaplast Baume B5+ 100ml","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Dr.Althea এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Dr.Althea এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,58136,la-roche-posay-cicaplast-baume-b5-40ml,"La Roche Posay Cicaplast Baume B5+ 40ml","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Dr.Althea এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Dr.Althea এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,58140,skin-aqua-super-moisture-barrier-uv-essence-spf-50-pa-70-g,"Skin Aqua Super Moisture Barrier UV Essence SPF 50+ PA++++- 70 g","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Kao এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Kao এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,58144,skin1004-madagascar-centella-tone-brightening-cleansing-gel-foam-125ml,"SKIN1004 Madagascar Centella Tone Brightening Cleansing Gel Foam 125ml","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Skin1004 এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Skin1004 এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,58148,skin1004-madagascar-centella-tea-trica-bha-foam-cleanser-125ml,"SKIN1004 Madagascar Centella Tea-Trica Bha Foam Cleanser 125ml","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Skin1004 এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Skin1004 এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,58162,dr-althea-345na-relief-cream-50ml,"Dr. Althea 345NA Relief Cream 50ml","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Dr.Althea এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Dr.Althea এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,58177,shiseido-fino-premium-touch-hair-mask-230g,"Shiseido Fino Premium Touch Hair Mask 230g","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Shiseido এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Shiseido এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
UPDATED,ok,58181,beauty-of-joseon-ground-rice-and-honey-glow-mask-150ml,"Beauty of Joseon Ground Rice and Honey Glow Mask 150ml","<div class=""ingredients-tab"">
<h3>Key Ingredients</h3>
<p>Beauty of Joseon এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>
<h3>ব্যবহারের নিয়ম</h3>
<p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>
<h3>Suitable For</h3>
<p>Sensitive skin-এ প্রথমে patch test করুন।</p>
<h3>সংরক্ষণ</h3>
<p>ঠান্ডা, শুকনো জায়গায় রাখুন। সূর্যালোক থেকে দূরে রাখুন।</p>
</div>","<div class=""ingredients-tab""> <h3>Key Ingredients</h3><p>Beauty of Joseon এর এই product-এ carefully selected active ingredients আছে। Full INCI list original packaging-এ printed।</p>",,"<h3>ব্যবহারের নিয়ম</h3><p>পরিষ্কার skin-এ পরিমাণমতো নিয়ে আলতো massage করুন। চোখ এড়িয়ে চলুন।</p>",,
